Country,Year,Month,Branch,Position,Name,Status,Gender,File,CIA Updated,Created
Antigua and Barbuda,2020,September,NA,Min. of Works,Lennox WESTON,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Antigua and Barbuda,2020,September,NA,Attorney Gen.,Steadroy BENJAMIN,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Antigua and Barbuda,2020,September,NA,Ambassador to the US,Ronald SANDERS,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Antigua and Barbuda,2020,September,NA,"Permanent Representative to the UN, New York",Walton Alfonso WEBSON,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Argentina,2020,September,NA,Pres.,Alberto FERNANDEZ,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Vice Pres.,Cristina FERNANDEZ DE KIRCHNER,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Chief of Cabinet,Santiago CAFIERO,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,"Min. of Agriculture, Livestock, & Fishing",Luis BASTERRA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Culture,Tristan BAUER,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Defense,Agustin ROSSI,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Economy,Martin GUZMAN,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Education,Nicolas TROTTA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Environment & Sustainable Development,Juan CABANDIE,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Foreign Relations & Worship,Felipe SOLA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Health,Gines GONZALEZ GARCIA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of the Interior,Eduardo DE PEDRO,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Justice & Human Rights,Marcela LOSARDO,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Labor,Claudio MORONI,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Productive Development,Matias KULFAS,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Public Works & Infrastructure,Gabriel KATOPODIS,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Science & Technology,Roberto SALVAREZZA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Security,Sabina FREDERIC,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Social Development,Daniel ARROYO,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Territorial Development & Housing,Maria Eugenia BIELSA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Transportation,Mario MEONI,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Min. of Tourism & Sport,Matias LAMMENS,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,"Min. for Women, Gender, & Diversity",Elizabeth GOMEZ ALCORTA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,"Pres., Central Bank",Miguel Angel PESCE,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,Ambassador to the US,Fernando ORIS DE ROA,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Argentina,2020,September,NA,"Permanent Representative to the UN, New York",Martin GARCIA MORITAN,Titular,NA,September2020ChiefsDirectory.pdf,11-Dec-19,10/13/2021 3:35
Armenia,2020,September,NA,Pres.,Armen SARGSYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Prime Min.,Nikol PASHINYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Dep. Prime Min.,Tigran AVINYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Dep. Prime Min.,Mher GRIGORYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,President's Chief of Staff,Eduard AGHAJANYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Defense,Davit TONOYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Economy,Tigran KHACHATRYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,"Min. of Education, Science, Culture, & Sport",Arayik HARUTYUNYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Emergency Situations,Feliks TSOLAKYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Environment,Romanos PETROSYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Finance,Atom JANJUGHAZYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Foreign Affairs,Zohrab MNATSAKANYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Health,Arsen TOROSYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of High-Tech Industries,Hakob ARSHAKYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Justice,Rustam BADASYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Labor & Social Affairs,Zaruhi BATOYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Min. of Territorial Admin. & Infrastructure,Suren PAPIKYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,"Chmn., Central Bank of Armenia",Artur JAVADYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,Ambassador to the US,Varuzhan NERSESSYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Armenia,2020,September,NA,"Permanent Representative to the UN, New York",Mher MARGARYAN,Titular,NA,September2020ChiefsDirectory.pdf,10-Aug-20,10/13/2021 3:35
Aruba,2020,September,NA,Governor,Fredis REFUNJOL,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,Prime Min.,Michiel Godfried EMAN,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,Min. of Culture,Michelle HOOYBOER-WINKLAAR,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,Min. of Finance & Economic Affairs,Mike DE MEZA,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,Min. of Infrastructure,Benny SEVINGER,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,Min. of Justice & Education,Arthur DOWERS,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,Min. of Public Health & Sport,Richard VISSER,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,"Min. of Tourism, Transportation, & Labor",Otmar ODUBER,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,Attorney Gen.,Taco STEIN,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Aruba,2020,September,NA,"Pres., Central Bank",J. R. SEMELEER,Titular,NA,September2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Australia,2020,September,NA,Governor Gen.,"David John HURLEY, Gen (Ret.)",Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Prime Min.,Scott MORRISON,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Dep. Prime Min.,Michael MCCORMACK,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Aged Care & Senior Australians,Richard COLBECK,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Agriculture,David LITTLEPROUD,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Communications, Cyber Safety, & the Arts",Paul FLETCHER,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Defense,Linda REYNOLDS,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Defense Industry,Melissa PRICE,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Drought, Rural Finance, Natural Disaster, & Emergency Management",David LITTLEPROUD,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Education,Dan TEHAN,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Employment, Skills, & Small & Family Business",Michaelia CASH,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Energy & Emissions Reduction,Angus TAYLOR,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for the Environment,Sussan LEY,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Families & Social Services,Anne RUSTON,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Finance,Mathias Hubert Paul CORMANN,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Foreign Affairs,Marise PAYNE,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Govt. Services,Stuart ROBERT,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Health,Gregory Andrew HUNT,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Home Affairs,Peter Craig DUTTON,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Housing,Michael SUKKAR,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Immigration, Citizenship, Migrant Services, & Multicultural Affairs",David COLEMAN,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Indigenous Australians,Ken WYATT,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Industrial Relations,Christian PORTER,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Industry, Science, & Technology",Karen ANDREWS,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Infrastructure, Transport, & Regional Development",Michael MCCORMACK,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Intl. Development & the Pacific,Alex HAWKE,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for the National Disability Insurance Scheme,Stuart ROBERT,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Population, Cities, & Urban Infrastructure",Alan TUDGE,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Public Service,Scott MORRISON,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Regional Services, Decentralization, & Local Govt.",Mark COULTON,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Resources & Northern Australia,Keith PITT,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Min. for Trade, Tourism, & Investment",Simon BIRMINGHAM,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Veterans & Defense Personnel,Darren CHESTER,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Water Resources,Keith PITT,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Women,Marise PAYNE,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. for Youth & Sport,Richard COLBECK,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Min. Assisting the Prime Min. for the Public Service & Cabinet,Greg HUNT,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Treasurer,Josh FRYDENBERG,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Attorney Gen.,Christian PORTER,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Governor, Reserve Bank of Australia",Philip LOWE,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,Ambassador to the US,Arthur SINODINOS,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Australia,2020,September,NA,"Permanent Representative to the UN, New York",Mitchell Peter FIFIELD,Titular,NA,September2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Austria,2020,September,NA,Pres.,Alexander VAN DER BELLEN,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Chancellor,Sebastian KURZ,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Vice Chancellor,Werner KOGLER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Min. for Agriculture, Regions, & Tourism",Elisabeth KOESTINGER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Min. for Arts, Culture, the Civil Service, & Sport",Werner KOGLER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Min. for Climate Action, Environment, Energy, Mobility, Innovation, & Technology",Leonore GEWESSLER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for Defense,Klaudia TANNER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for Digital and Economic Affairs,Margarete SCHRAMBOECK,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Min. for Education, Science, & Research",Heinz FASSMANN,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for the EU & Constitution at the Federal Chancellery,Karoline EDTSTADLER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for European & International Affairs,Alexander SCHALLENBERG,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for Finance,Gernot BLUEMEL,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for the Interior,Karl NEHAMMER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for Justice,Alma ZADIC,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Min. for Labor, Family, & Youth",Christine ASCHBACHER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Min. for Social Affairs, Health, Care, & Consumer Protection",Rudolf ANSCHOBER,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Min. for Women & Integration at the Federal Chancellery,Susanne RAAB,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Governor, Austrian National Bank",Robert HOLZMANN,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,Ambassador to the US,Martin WEISS,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Austria,2020,September,NA,"Permanent Representative to the UN, New York",Jan KICKERT,Titular,NA,September2020ChiefsDirectory.pdf,15-Jun-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Pres.,Ilham ALIYEV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,First Vice Pres.,Mehriban ALIYEVA,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Prime Min.,Ali ASADOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,First Dep. Prime Min.,Yaqub EYYUBOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Dep. Prime Min.,Ali AKHMEDOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Dep. Prime Min.,Shahin MUSTAFAYEV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Agriculture,Inam KARIMOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Culture & Tourism,NA,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Defense,"Zakir HASANOV, Col. Gen.",Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Defense Industry,"Madat GULIYEV, Col. Gen.",Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Ecology & Natural Resources,Mukhtar BABAYEV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Economy,Mikayil JABBAROV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Education,Emin AMRULLAYEV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Emergency Situations,Kamaladdin HEYDAROV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Energy,Parviz SHAHBAZOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Finance,Samir SHARIFOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Foreign Affairs,Jeyhun BAYRAMOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Health,Oqtay SHIRALIYEV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Internal Affairs,"Vilayat EYVAZOV, Lt. Gen.",Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Justice,Fikret MAMEDOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Labor & Social Protection of the Population,Sahil BABAYEV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,Min. of Sports & Youth,Azad RAHIMOV,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
Azerbaijan,2020,September,NA,"Min. of Transport, Communications, & High Technologies",Ramin GULUZADE,Titular,NA,September2020ChiefsDirectory.pdf,28-Jul-20,10/13/2021 3:35
